timestamp,workload,carbon_intensity
2023-01-06 10:00:00,54.93957814862476,255.25800476125795
2023-01-06 11:00:00,56.18060194636517,284.4621422669545
2023-01-06 12:00:00,75.19558747262627,332.2087602982636
2023-01-06 13:00:00,56.02774803960277,358.8397683349575
2023-01-06 14:00:00,61.873102187629485,326.60129754899674
2023-01-06 15:00:00,46.967947203253416,325.16706914987094
2023-01-06 16:00:00,49.924531884043475,278.6584197584635
2023-01-06 17:00:00,63.89912589500865,562.2431964539719
2023-01-06 18:00:00,65.14908346931641,568.5762755191246
2023-01-06 19:00:00,24.14935330114842,481.52615809992267
2023-01-06 20:00:00,18.894395886993003,562.7057147063008
2023-01-06 21:00:00,30.74103191435157,389.8767961533877
2023-01-06 22:00:00,22.27604170233427,350.56667924365513
2023-01-06 23:00:00,34.921147631078405,255.74746112559552
2023-01-07 00:00:00,30.228114475024263,356.7903455537447
2023-01-07 01:00:00,36.97997930981427,373.78818163178715
2023-01-07 02:00:00,22.38222896177505,416.19882833411225
2023-01-07 03:00:00,32.12288842927388,386.3520398746194
2023-01-07 04:00:00,45.560369366330015,242.82344277968167
2023-01-07 05:00:00,36.21190794713815,280.2776680325051
2023-01-07 06:00:00,43.387708898659774,493.39802768776116
2023-01-07 07:00:00,34.27356885020354,377.3798224926707
2023-01-07 08:00:00,67.00202628435319,564.4283159251488
2023-01-07 09:00:00,64.25271181587574,394.25169842763074
2023-01-07 10:00:00,61.54971037168687,245.37176697369563
2023-01-07 11:00:00,57.331841010128514,243.1708432015149
2023-01-07 12:00:00,76.60940267687782,306.1213073523661
2023-01-07 13:00:00,52.17940099241121,386.43911338565874
2023-01-07 14:00:00,64.14646639670457,309.3987195840016
2023-01-07 15:00:00,60.051184795747595,288.67951598884855
2023-01-07 16:00:00,53.60297785023513,268.96027417645627
2023-01-07 17:00:00,50.61491807325054,527.5619686044913
2023-01-07 18:00:00,65.64122813278637,502.76689653740306
2023-01-07 19:00:00,37.64684815618564,395.7279425849428
2023-01-07 20:00:00,31.175035276993746,593.8086530258661
2023-01-07 21:00:00,21.679811681361592,374.457145907468
2023-01-07 22:00:00,28.109711908069727,356.1407170887585
2023-01-07 23:00:00,25.84735647670455,233.20242957179704
2023-01-08 00:00:00,26.44008299453442,297.8130671407916
2023-01-08 01:00:00,39.281462474267045,298.6593266778893
2023-01-08 02:00:00,22.535221691712444,303.5493342814102
2023-01-08 03:00:00,37.26022075540298,325.26932009452406
2023-01-08 04:00:00,18.04966796511738,354.3173602933177
2023-01-08 05:00:00,32.46875776513891,382.3391795785706
2023-01-08 06:00:00,31.269956547835193,470.04844626326405
2023-01-08 07:00:00,24.30260184258731,404.2718251578017
2023-01-08 08:00:00,72.18107642220647,354.32902053580614
2023-01-08 09:00:00,54.16038989026255,383.76977974320744
2023-01-08 10:00:00,57.46548132813055,394.2232545140287
2023-01-08 11:00:00,60.80524267325144,327.8340146902208
2023-01-08 12:00:00,49.713530772826566,263.08870168646206
2023-01-08 13:00:00,65.48779895665828,294.9180820720571
2023-01-08 14:00:00,57.10655063712822,317.84820341895625
2023-01-08 15:00:00,53.647415700786276,266.3994777788469
2023-01-08 16:00:00,71.7074751177015,284.9601988248576
2023-01-08 17:00:00,51.64449431982622,502.4288106312625
2023-01-08 18:00:00,57.77064903224668,468.9597095935038
2023-01-08 19:00:00,27.064312196146734,531.0551943315403
2023-01-08 20:00:00,34.812326086834275,580.6653805634116
2023-01-08 21:00:00,22.604296284938243,590.2878722250724
2023-01-08 22:00:00,19.12021980239396,435.72391257329986
2023-01-08 23:00:00,46.21215036572649,297.3648268928936
2023-01-09 00:00:00,30.49434288174837,388.04558610356503
2023-01-09 01:00:00,23.277685505309726,274.36217381534914
2023-01-09 02:00:00,28.814960398742592,402.2600973663866
2023-01-09 03:00:00,36.94471044974664,356.1726151081857
2023-01-09 04:00:00,36.273858341354945,432.11815764647815
2023-01-09 05:00:00,22.285158519154614,335.30252457647987
2023-01-09 06:00:00,17.996466322753534,466.16456613455205
2023-01-09 07:00:00,36.87543963059692,453.9839615282033
2023-01-09 08:00:00,57.22428440124417,486.87497701676335
2023-01-09 09:00:00,72.09970667520926,514.4245405710031
2023-01-09 10:00:00,53.60273846588768,335.68266137679035
2023-01-09 11:00:00,49.54414245860751,402.880966602371
2023-01-09 12:00:00,63.19055841356675,291.56152014567107
2023-01-09 13:00:00,53.49993462797028,326.71332956978375
2023-01-09 14:00:00,63.6794857655262,241.57445806180027
2023-01-09 15:00:00,54.78171485312565,261.8011961364137
2023-01-09 16:00:00,52.3414092269805,232.73826786851603
2023-01-09 17:00:00,64.45350968363701,553.0261216143315
2023-01-09 18:00:00,69.43796221548737,447.7123434538255
2023-01-09 19:00:00,48.19640604465523,428.58797023443196
2023-01-09 20:00:00,37.25123334162017,568.4333900498946
2023-01-09 21:00:00,26.518527560494686,525.8600850187055
2023-01-09 22:00:00,26.294928312735152,373.6601540302316
2023-01-09 23:00:00,20.054837346559133,482.6273120200375
2023-01-10 00:00:00,41.339650091864904,399.4386406183827
2023-01-10 01:00:00,35.75514184962037,484.6607957610542
2023-01-10 02:00:00,32.727135054667706,350.6925105827024
2023-01-10 03:00:00,13.97268441310776,364.95020421115487
2023-01-10 04:00:00,25.586818829831074,453.18974288873204
2023-01-10 05:00:00,24.353934041320453,360.6211874273213
2023-01-10 06:00:00,35.68368579842423,457.9324224783226
2023-01-10 07:00:00,22.02291782920922,476.64390027170833
2023-01-10 08:00:00,49.701606613383944,514.5243910297764
2023-01-10 09:00:00,67.13001416178868,415.91797058201945
2023-01-10 10:00:00,68.93340896603812,339.30642982454214
2023-01-10 11:00:00,65.46336162328438,454.63821424728116
2023-01-10 12:00:00,74.44068476621622,371.25602912628835
2023-01-10 13:00:00,55.647721198593494,271.4739557924532
2023-01-10 14:00:00,58.97173322109066,436.05012792300295
2023-01-10 15:00:00,72.16297075207613,332.0269645408564
2023-01-10 16:00:00,51.322862086169756,424.91085554385666
2023-01-10 17:00:00,69.28775394492015,555.9411792250808
2023-01-10 18:00:00,52.422550789054895,494.4589193212488
2023-01-10 19:00:00,13.055777125461937,564.3242296299586
2023-01-10 20:00:00,37.185447051817995,563.690819583927
2023-01-10 21:00:00,48.51852915619837,523.1265577086411
2023-01-10 22:00:00,34.8110446628641,390.2365314794856
2023-01-10 23:00:00,22.77782869353093,450.36281517698114
2023-01-11 00:00:00,41.62654829439405,424.4457149055869
2023-01-11 01:00:00,34.47876751785068,377.5131835710502
2023-01-11 02:00:00,18.05726778107411,478.3893214713694
2023-01-11 03:00:00,30.122047788089226,460.725870251611
2023-01-11 04:00:00,35.511313138034296,329.7246739360354
2023-01-11 05:00:00,30.664450852767285,361.95113510191857
2023-01-11 06:00:00,24.17884934904711,583.8888623499815
2023-01-11 07:00:00,23.36324058863951,567.3164455707024
2023-01-11 08:00:00,62.478084557190115,527.9692053876154
2023-01-11 09:00:00,65.34581757088877,589.0076842660404
2023-01-11 10:00:00,45.504681720335284,332.8373666079256
2023-01-11 11:00:00,76.9331039928699,324.9100654814837
2023-01-11 12:00:00,63.526114627131946,412.31595479071177
2023-01-11 13:00:00,59.36225673341575,268.7548220354014
2023-01-11 14:00:00,67.41793352192259,352.2394989596807
2023-01-11 15:00:00,59.91228927752552,346.55343328462357
2023-01-11 16:00:00,65.85137427084324,433.96490578864814
2023-01-11 17:00:00,64.9435587736326,635.3045681191124
2023-01-11 18:00:00,51.10354253756233,667.630886894703
2023-01-11 19:00:00,39.011858534026636,604.9216163611322
2023-01-11 20:00:00,19.099308909971985,700.0
2023-01-11 21:00:00,29.63331733974176,431.4253193609679
2023-01-11 22:00:00,14.177225449846205,377.45022797636767
2023-01-11 23:00:00,20.0688761713221,417.56108240606125
2023-01-12 00:00:00,29.600592097008434,474.20875514520725
2023-01-12 01:00:00,47.47521999217947,324.56305154944386
2023-01-12 02:00:00,43.47612279727947,345.98487744643353
2023-01-12 03:00:00,26.61156624533153,417.7667171064273
2023-01-12 04:00:00,36.605336264312356,463.16371346973557
2023-01-12 05:00:00,31.670829461290165,397.86734072414407
2023-01-12 06:00:00,33.70208665768812,479.65570293869047
2023-01-12 07:00:00,29.075376700759108,545.1354371931468
2023-01-12 08:00:00,63.992268033143326,538.602522371465
2023-01-12 09:00:00,68.13356580700618,549.4112279547937
2023-01-12 10:00:00,59.95080811440782,271.7410402646752
2023-01-12 11:00:00,65.14756603787329,392.53282758036164
2023-01-12 12:00:00,67.42983703158534,347.9250362842152
2023-01-12 13:00:00,74.8578733754445,463.20849431516154
2023-01-12 14:00:00,61.995458647405094,375.7533303783924
2023-01-12 15:00:00,56.254149174964326,386.45506185207466
2023-01-12 16:00:00,53.953038047163965,280.8331873014363
2023-01-12 17:00:00,57.62993031629351,524.4839501989279
2023-01-12 18:00:00,55.463013283351096,618.6656809966714
2023-01-12 19:00:00,32.93185487124677,466.8915141496638
2023-01-12 20:00:00,33.51301885016403,614.3983111610553
2023-01-12 21:00:00,40.84929557397767,598.5923853440838
2023-01-12 22:00:00,29.467550388526508,451.62263430836043
2023-01-12 23:00:00,38.58038062930224,457.7132401936812
2023-01-13 00:00:00,31.256017795196477,424.0903693107891
2023-01-13 01:00:00,27.67726921256689,304.6979144124416
2023-01-13 02:00:00,25.157534889424525,277.845318161418
2023-01-13 03:00:00,29.75268884893537,436.52805005223206
2023-01-13 04:00:00,27.756419244367773,400.6795401264498
2023-01-13 05:00:00,25.295173672269495,353.41226323624085
2023-01-13 06:00:00,31.052657165475956,485.1931510881155
2023-01-13 07:00:00,32.781020954118375,509.82094552496545
2023-01-13 08:00:00,64.48034173648162,392.84035903954293
2023-01-13 09:00:00,55.36120620006433,417.54057085940724
2023-01-13 10:00:00,55.295094689159235,370.6372462611219
2023-01-13 11:00:00,47.50268140401354,362.6986842420568
2023-01-13 12:00:00,57.03810721091017,392.09685716127836
2023-01-13 13:00:00,61.27148478743619,362.04999912329436
2023-01-13 14:00:00,60.79073030090449,400.0230315475706
2023-01-13 15:00:00,55.8189311956157,216.33598177902493
2023-01-13 16:00:00,52.49791696800694,208.53650416417295
2023-01-13 17:00:00,64.25627376679657,495.6257524898761
2023-01-13 18:00:00,62.576866579975274,445.19058145893405
2023-01-13 19:00:00,42.44551584207078,420.461252349766
2023-01-13 20:00:00,25.152313422123594,607.5262106628776
2023-01-13 21:00:00,40.41766120360255,539.8762616969805
2023-01-13 22:00:00,26.866959538705398,323.8991471678983
2023-01-13 23:00:00,29.38566670721403,297.97521631613415
2023-01-14 00:00:00,21.771889839397833,269.7252003927625
2023-01-14 01:00:00,33.98947202313817,338.3012135065976
2023-01-14 02:00:00,35.31668588527398,275.1866886005626
2023-01-14 03:00:00,33.8138968998678,270.6800958269674
2023-01-14 04:00:00,42.023958402002286,329.71439666407485
2023-01-14 05:00:00,37.46096317283391,337.65203067279197
2023-01-14 06:00:00,30.80451652581517,354.8423270463176
2023-01-14 07:00:00,31.93824250050169,486.5801031800042
2023-01-14 08:00:00,72.5311077296102,396.8588062508456
2023-01-14 09:00:00,60.799128908013756,412.7625400400724
2023-01-14 10:00:00,57.874967255786785,250.81724448945045
2023-01-14 11:00:00,56.575367558013454,235.44826764959612
2023-01-14 12:00:00,54.09048081136017,332.1314737279607
2023-01-14 13:00:00,60.33782430455081,291.705010667773
2023-01-14 14:00:00,66.84863228416827,235.92115179040104
2023-01-14 15:00:00,55.14431834308281,193.17808120697964
2023-01-14 16:00:00,60.53815901066245,282.96446266119585
2023-01-14 17:00:00,64.03837245087942,468.0416334377215
2023-01-14 18:00:00,62.614620913209905,513.285024698906
2023-01-14 19:00:00,24.305456288668132,487.8102934187735
2023-01-14 20:00:00,26.176334707122116,468.5513289319877
2023-01-14 21:00:00,35.0536534406863,441.9842173146257
2023-01-14 22:00:00,26.67953836716265,317.08050351695755
2023-01-14 23:00:00,60.442140043103386,356.3027303215583
2023-01-15 00:00:00,33.0035464437371,393.11693067171814
2023-01-15 01:00:00,33.82599282555263,308.98724823447816
2023-01-15 02:00:00,42.50208734894941,385.20481930558907
2023-01-15 03:00:00,32.39128214891779,329.44483761705595
2023-01-15 04:00:00,42.037700080038405,345.05466169202714
2023-01-15 05:00:00,32.03885365367239,309.2992899341663
2023-01-15 06:00:00,28.582588220373086,404.6083674530352
2023-01-15 07:00:00,22.98461644805792,362.186931682864
2023-01-15 08:00:00,53.60179596331281,458.37532581963836
2023-01-15 09:00:00,54.71983884952943,455.3498043262021
2023-01-15 10:00:00,67.78060446686936,301.0010518768606
2023-01-15 11:00:00,47.864792942099626,336.0015026999096
2023-01-15 12:00:00,49.283330905614676,334.9941759168266
2023-01-15 13:00:00,69.31549553056783,204.4628904188054
2023-01-15 14:00:00,62.12683672899036,175.11529957211252
2023-01-15 15:00:00,62.93655231139113,269.58731773901116
2023-01-15 16:00:00,57.23111317511342,360.7279826279614
2023-01-15 17:00:00,74.53171526339429,528.443388566426
2023-01-15 18:00:00,62.28761211166645,418.46966507717656
2023-01-15 19:00:00,35.54322611916414,433.87810133785155
2023-01-15 20:00:00,31.4315382464222,437.2540336825798
2023-01-15 21:00:00,40.60698582548844,630.5113111368038
2023-01-15 22:00:00,18.623948333423247,377.89547126326124
2023-01-15 23:00:00,18.072342682312566,357.85050332123546
2023-01-16 00:00:00,18.534446714812987,474.96268452050543
2023-01-16 01:00:00,59.90197442010236,344.2832913917847
2023-01-16 02:00:00,28.752097050624357,426.96727388144285
2023-01-16 03:00:00,35.76701574977793,461.4911979179769
2023-01-16 04:00:00,13.94646563370525,298.0027433876079
2023-01-16 05:00:00,32.79676955824617,302.22445743476663
2023-01-16 06:00:00,32.87736353565161,445.7646734464267
2023-01-16 07:00:00,25.459204451130468,569.1138527730002
2023-01-16 08:00:00,67.69429631446891,458.1496919820547
2023-01-16 09:00:00,60.6043125293269,472.16246598685484
2023-01-16 10:00:00,51.630887515233674,373.2255038405536
2023-01-16 11:00:00,60.163396588540586,285.01902125465466
2023-01-16 12:00:00,46.37150558991755,357.28174357352515
2023-01-16 13:00:00,54.0209323267203,395.74780465678975
2023-01-16 14:00:00,56.77724199880412,293.7345608327215
2023-01-16 15:00:00,51.0279646214027,293.13229758345284
2023-01-16 16:00:00,73.5604726755903,355.03015515848335
2023-01-16 17:00:00,87.88175519387492,557.1531436278882
2023-01-16 18:00:00,62.90999326332812,586.6819138251865
2023-01-16 19:00:00,25.060391559173492,532.4292599408986
2023-01-16 20:00:00,20.415509493850436,460.80957011438744
2023-01-16 21:00:00,37.866026422400815,512.0846179882356
2023-01-16 22:00:00,21.4670889166296,334.24668206314607
2023-01-16 23:00:00,30.932882836222266,383.93837939217497
2023-01-17 00:00:00,25.75473752743512,404.5800368700761
2023-01-17 01:00:00,29.466735540163896,452.62519295797716
2023-01-17 02:00:00,27.775862961048972,487.7632813275257
2023-01-17 03:00:00,23.923761199847732,429.57938663285535
2023-01-17 04:00:00,28.174441852499136,446.2686202776908
2023-01-17 05:00:00,28.02559701850972,425.19829641634664
2023-01-17 06:00:00,33.77581995155627,458.3291857679953
2023-01-17 07:00:00,21.063865879948008,416.4486050659113
2023-01-17 08:00:00,70.44674639062902,510.42838969505095
2023-01-17 09:00:00,54.647652710618814,503.72665137347366
2023-01-17 10:00:00,48.53115073133703,393.6357810620408
2023-01-17 11:00:00,40.489466847040816,325.70932938114305
2023-01-17 12:00:00,60.372216044278645,351.60718402155953
2023-01-17 13:00:00,53.19958457182654,278.0839780216651
2023-01-17 14:00:00,51.77662102294044,407.61717064712855
2023-01-17 15:00:00,55.742475608738765,450.41746934467955
2023-01-17 16:00:00,55.69364134328119,424.75614823007265
2023-01-17 17:00:00,53.288542079966675,528.7492216877018
2023-01-17 18:00:00,68.82332403957217,609.0960918955105
2023-01-17 19:00:00,26.567985618229393,578.709957722619
2023-01-17 20:00:00,25.234415812195508,663.5838458651716
2023-01-17 21:00:00,18.137199539997166,491.4683343644572
2023-01-17 22:00:00,37.4753288597065,424.4059294027108
2023-01-17 23:00:00,38.86351435442199,414.6327462591419
2023-01-18 00:00:00,21.454447091665614,370.5921497788305
2023-01-18 01:00:00,34.194597957074365,430.3878452199927
2023-01-18 02:00:00,24.77150953319344,443.93330078016885
2023-01-18 03:00:00,21.343679474773545,353.7697550948532
2023-01-18 04:00:00,30.55527914513837,439.2521040164876
2023-01-18 05:00:00,31.585012558433522,370.6726552093032
2023-01-18 06:00:00,25.37039855068632,494.3464224443975
2023-01-18 07:00:00,30.078446186864785,475.5180023692152
2023-01-18 08:00:00,56.358180324561616,551.2682896296484
2023-01-18 09:00:00,63.67538887222559,628.0482916149555
2023-01-18 10:00:00,58.069314974478004,310.63556682716086
2023-01-18 11:00:00,49.87268938763737,248.27644769796024
2023-01-18 12:00:00,61.788374479247516,427.27504345984545
2023-01-18 13:00:00,63.54292035322507,425.278739989731
2023-01-18 14:00:00,64.52109192551025,340.0643799036092
2023-01-18 15:00:00,73.20222383138935,261.9103885273388
2023-01-18 16:00:00,58.205246820041516,359.8776121243918
2023-01-18 17:00:00,67.55354758642397,559.700385577784
2023-01-18 18:00:00,55.93192612077408,632.4971507513465
2023-01-18 19:00:00,20.836739708770704,601.491848363126
2023-01-18 20:00:00,35.64995219544095,532.3532369582333
2023-01-18 21:00:00,29.502676806644494,591.9090557825511
2023-01-18 22:00:00,26.981969848716165,284.62206026205496
2023-01-18 23:00:00,40.97082488822201,317.7358408199201
2023-01-19 00:00:00,28.306744004049442,446.4462245616976
2023-01-19 01:00:00,10.350797655391066,453.79623385771174
2023-01-19 02:00:00,29.0987852712917,381.8937871444186
2023-01-19 03:00:00,38.6777609972064,434.0133360278601
2023-01-19 04:00:00,27.246700831779787,447.0862277347731
2023-01-19 05:00:00,28.91584358299314,340.6834548008194
2023-01-19 06:00:00,47.15612345033526,549.5833014899379
2023-01-19 07:00:00,33.67289482020993,610.9610983166813
2023-01-19 08:00:00,69.03613531556265,475.62712409205716
2023-01-19 09:00:00,47.78765942556589,585.8070051317716
2023-01-19 10:00:00,53.81503369393817,287.66289274183606
2023-01-19 11:00:00,40.14171852793957,280.54765841149657
2023-01-19 12:00:00,54.28767274065954,271.49219551354315
2023-01-19 13:00:00,60.750694666197404,465.5053977070012
2023-01-19 14:00:00,65.39647706651824,381.3668251168674
2023-01-19 15:00:00,58.33025941787131,479.09832603634857
2023-01-19 16:00:00,50.16064124301283,432.21875154590924
2023-01-19 17:00:00,66.49806735210116,499.3797343615791
2023-01-19 18:00:00,50.42971730793984,562.7259108438946
2023-01-19 19:00:00,38.09525561645949,534.8035426833849
2023-01-19 20:00:00,16.321227078419106,460.5145106131391
2023-01-19 21:00:00,25.804302441007604,532.869013591763
2023-01-19 22:00:00,29.624034971442782,477.5710552725027
2023-01-19 23:00:00,33.374359749439655,394.00448723543656
2023-01-20 00:00:00,11.729266160084304,312.949245230868
2023-01-20 01:00:00,32.78148933072211,274.84006938167954
2023-01-20 02:00:00,38.557165119055355,327.3684275569425
2023-01-20 03:00:00,21.98301647638005,399.012741848342
2023-01-20 04:00:00,17.627754086706382,405.1269275013568
2023-01-20 05:00:00,29.821530908403094,341.26506982469937
2023-01-20 06:00:00,41.61882275174693,583.2412341879659
2023-01-20 07:00:00,35.42259861783143,385.0009752098277
2023-01-20 08:00:00,51.95858599155238,393.4417701362619
2023-01-20 09:00:00,63.625418282254174,549.054942304997
2023-01-20 10:00:00,50.71372724511719,250.99140784466425
2023-01-20 11:00:00,69.2596975620554,299.2009202200267
2023-01-20 12:00:00,53.4978425529816,250.4200001317413
2023-01-20 13:00:00,61.077364437304844,233.3753300402101
2023-01-20 14:00:00,58.09709880850033,373.62157040304515
2023-01-20 15:00:00,64.63283959599323,268.15277991989257
2023-01-20 16:00:00,58.153619651137454,425.8565084357938
2023-01-20 17:00:00,63.11458348402731,551.3097460998516
2023-01-20 18:00:00,60.00532758898581,530.3537740804179
2023-01-20 19:00:00,25.456960893698486,497.6269369860776
2023-01-20 20:00:00,34.244231483366136,504.2877028306346
2023-01-20 21:00:00,33.58136267730238,497.16037263812797
2023-01-20 22:00:00,41.85242955541047,436.4437076001291
2023-01-20 23:00:00,30.29205695969522,290.215576192598
2023-01-21 00:00:00,35.87052418099706,284.04983756239415
2023-01-21 01:00:00,39.42509901536704,367.0643404919278
